Dataset Name,Image File,Comment [Image File Path]
DS0001,Strobl2014A-DS0001TP(TS)DR0001CH0001PL(ZS).companion.ome,/DS0001/(B1)-ZStacks-ZM/CH0001/DR0001/
DS0001,Strobl2014A-DS0001TP(TS)DR0002CH0001PL(ZS).companion.ome,/DS0001/(B1)-ZStacks-ZM/CH0001/DR0002/
DS0001,Strobl2014A-DS0001TP(TS)DR0003CH0001PL(ZS).companion.ome,/DS0001/(B1)-ZStacks-ZM/CH0001/DR0003/
DS0001,Strobl2014A-DS0001TP(TS)DR0004CH0001PL(ZS).companion.ome,/DS0001/(B1)-ZStacks-ZM/CH0001/DR0004/
DS0001,Strobl2014A-DS0001TP(TS)DR0001CH0001PL(ZM).TIF,/DS0001/(B2)-TStacks-YM-ZM/CH0001/DR0001/
DS0001,Strobl2014A-DS0001TP(TS)DR0002CH0001PL(ZM).TIF,/DS0001/(B2)-TStacks-YM-ZM/CH0001/DR0002/
DS0001,Strobl2014A-DS0001TP(TS)DR0003CH0001PL(ZM).TIF,/DS0001/(B2)-TStacks-YM-ZM/CH0001/DR0003/
DS0001,Strobl2014A-DS0001TP(TS)DR0004CH0001PL(ZM).TIF,/DS0001/(B2)-TStacks-YM-ZM/CH0001/DR0004/
DS0001,Strobl2014A-DS0001TP(TS)DR0001CH0001PL(ZA).TIF,/DS0001/(B4)-TStacks-YN-ZN\CH0001/DR0001/
DS0001,Strobl2014A-DS0001TP(TS)DR0002CH0001PL(ZA).TIF,/DS0001/(B4)-TStacks-YN-ZN\CH0001/DR0002/
DS0001,Strobl2014A-DS0001TP(TS)DR0003CH0001PL(ZA).TIF,/DS0001/(B4)-TStacks-YN-ZN\CH0001/DR0003/
DS0001,Strobl2014A-DS0001TP(TS)DR0004CH0001PL(ZA).TIF,/DS0001/(B4)-TStacks-YN-ZN\CH0001/DR0004/
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZS).companion.ome,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0001/
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZS).companion.ome,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0002/
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZS).companion.ome,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0003/
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZS).companion.ome,/DS0002/(B1)-ZStacks-ZM/CH0001/DR0004/
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZM).TIF,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0001/
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZM).TIF,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0002/
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZM).TIF,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0003/
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZM).TIF,/DS0002/(B2)-TStacks-YM-ZM/CH0001/DR0004/
DS0002,Strobl2014A-DS0002TP(TS)DR0001CH0001PL(ZA).TIF,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0001/
DS0002,Strobl2014A-DS0002TP(TS)DR0002CH0001PL(ZA).TIF,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0002/
DS0002,Strobl2014A-DS0002TP(TS)DR0003CH0001PL(ZA).TIF,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0003/
DS0002,Strobl2014A-DS0002TP(TS)DR0004CH0001PL(ZA).TIF,/DS0002/(B4)-TStacks-YN-ZN\CH0001/DR0004/
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZS).companion.ome,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0001/
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZS).companion.ome,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0002/
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZS).companion.ome,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0003/
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZS).companion.ome,/DS0003/(B1)-ZStacks-ZM/CH0001/DR0004/
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZM).TIF,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0001/
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZM).TIF,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0002/
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZM).TIF,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0003/
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZM).TIF,/DS0003/(B2)-TStacks-YM-ZM/CH0001/DR0004/
DS0003,Strobl2014A-DS0003TP(TS)DR0001CH0001PL(ZA).TIF,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0001/
DS0003,Strobl2014A-DS0003TP(TS)DR0002CH0001PL(ZA).TIF,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0002/
DS0003,Strobl2014A-DS0003TP(TS)DR0003CH0001PL(ZA).TIF,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0003/
DS0003,Strobl2014A-DS0003TP(TS)DR0004CH0001PL(ZA).TIF,/DS0003/(B4)-TStacks-YN-ZN\CH0001/DR0004/